Date,Open,High,Low,Close,Volume,Adj Close
2016-02-05,34.95,34.95,33.01,33.05,4362500,32.63
2016-02-04,34.11,36.19,34.07,34.98,6802300,34.54
2016-02-03,35.60,36.88,33.73,34.89,9460600,34.45
2016-02-02,31.63,34.08,31.63,34.08,3076000,33.65
2016-02-01,32.00,32.70,30.40,30.98,4936600,30.59
2016-01-29,30.70,33.10,29.80,32.02,7072700,31.61
2016-01-28,34.49,34.87,32.87,32.87,7775500,32.45
2016-01-27,35.31,36.95,33.55,36.52,11032500,36.06
2016-01-26,40.70,40.98,35.15,35.17,13717100,34.72
2016-01-25,37.30,39.05,36.88,39.05,5991800,38.55
2016-01-22,34.80,35.50,32.80,35.50,11581800,35.05
2016-01-21,29.30,32.27,28.76,32.27,4079500,31.86
2016-01-20,29.40,29.84,28.88,29.34,2179000,28.97
2016-01-19,28.85,29.75,28.25,29.62,2186300,29.24
2016-01-18,27.40,28.84,27.20,28.46,2063500,28.10
2016-01-15,29.58,29.90,28.00,28.02,2044600,27.66
2016-01-14,27.70,29.99,27.05,29.82,2375100,29.44
2016-01-13,30.01,30.87,28.80,28.81,1776200,28.44
2016-01-12,29.25,30.50,28.60,30.00,2310600,29.62
2016-01-11,30.50,31.47,29.00,29.09,2580200,28.72
2016-01-08,32.80,32.95,28.90,31.84,2794800,31.44
2016-01-07,34.78,34.78,31.76,31.76,829100,31.36
2016-01-06,35.00,35.58,33.89,35.29,2765900,34.84
2016-01-05,33.14,36.40,33.14,34.82,3584800,34.38
2016-01-04,40.50,40.95,36.82,36.82,2010100,36.35
2016-01-01,40.91,40.91,40.91,40.91,000,40.39
2015-12-31,41.14,41.50,40.76,40.91,1602100,40.39
2015-12-30,40.55,41.52,40.41,41.14,1881500,40.62
2015-12-29,40.52,40.58,39.40,40.54,1543800,40.03
2015-12-28,41.00,41.78,40.50,40.52,2512500,40.01
2015-12-25,40.30,41.15,40.10,40.59,1754900,40.07
2015-12-24,40.82,40.82,39.40,40.31,2130500,39.80
2015-12-23,42.47,42.50,41.02,41.17,2301300,40.65
2015-12-22,41.93,42.11,41.31,41.95,1868400,41.42
2015-12-21,41.72,42.38,41.18,41.93,2018500,41.40
2015-12-18,43.00,43.25,41.51,41.69,3398400,41.16
2015-12-17,41.52,44.00,41.52,43.28,4435100,42.73
2015-12-16,41.12,42.12,41.12,41.52,2975800,40.99
2015-12-15,40.49,40.99,40.00,40.33,1675000,39.82
2015-12-14,38.03,40.15,38.03,40.09,1766300,39.58
2015-12-11,39.98,40.30,38.20,38.90,2117100,38.41
2015-12-10,40.25,41.14,39.87,39.98,2077300,39.47
2015-12-09,40.61,41.45,40.50,40.70,2028000,40.18
2015-12-08,41.61,42.20,40.60,40.62,2560300,40.10
2015-12-07,42.06,42.67,41.53,42.22,2413000,41.68
2015-12-04,41.73,42.67,41.20,41.73,3440700,41.20
2015-12-03,40.70,41.98,39.90,41.50,2952600,40.97
2015-12-02,41.25,41.28,37.60,39.63,3168300,39.13
2015-12-01,42.30,42.89,40.50,41.36,3514900,40.83
2015-11-30,41.85,42.90,38.58,42.26,4349800,41.72
2015-11-27,46.10,46.48,42.17,42.17,6689900,41.63
2015-11-26,47.85,48.66,46.81,46.85,5111400,46.25
2015-11-25,48.20,48.20,47.07,47.61,5601100,47.01
2015-11-24,45.50,49.00,45.00,48.28,7143100,47.67
2015-11-23,44.52,46.10,44.52,44.99,3690700,44.42
2015-11-20,45.87,46.30,45.06,45.33,3548500,44.75
2015-11-19,44.60,45.95,44.58,45.73,3499200,45.15
2015-11-18,44.88,46.35,44.50,44.58,3455200,44.01
2015-11-17,46.29,47.00,45.05,45.26,5166200,44.69
2015-11-16,44.01,45.98,43.29,45.96,5370600,45.38
2015-11-13,50.30,51.00,46.17,46.32,9801800,45.73
2015-11-12,49.70,53.00,49.63,51.30,11140300,50.65
2015-11-11,47.05,48.68,46.00,48.40,7960100,47.79
2015-11-10,47.90,48.91,46.52,46.91,7426700,46.31
2015-11-09,45.40,50.17,44.01,48.63,10615400,48.01
2015-11-06,45.54,46.97,45.10,46.15,6240700,45.56
2015-11-05,46.01,46.93,44.99,45.79,8558300,45.21
2015-11-04,44.94,48.25,44.94,46.96,9898500,46.36
2015-11-03,43.01,43.99,42.20,43.91,5142800,43.35
2015-11-02,41.80,45.00,41.21,42.95,6801900,42.40
2015-10-30,43.21,44.30,42.00,43.17,5433300,42.62
2015-10-29,43.95,44.65,42.81,43.88,5027000,43.32
2015-10-28,45.75,45.75,43.00,43.42,7086300,42.87
2015-10-27,43.92,47.05,43.21,46.46,9564000,45.87
2015-10-26,46.50,46.50,43.00,43.92,8921800,43.36
2015-10-23,46.72,47.79,45.52,46.31,12270300,45.72
2015-10-22,43.10,48.48,42.60,47.85,15398500,47.24
2015-10-21,47.05,48.88,44.09,44.09,14756400,43.53
2015-10-20,52.79,54.24,47.47,48.99,22541500,48.37
2015-10-19,49.00,49.31,48.50,49.31,3758600,48.68
2015-10-16,40.85,44.83,40.85,44.83,13402000,44.26
2015-10-15,37.75,40.90,37.49,40.75,12839200,40.23
2015-10-14,39.88,42.80,38.94,39.11,15981600,38.61
2015-10-13,39.00,40.30,38.70,40.12,11407800,39.61
2015-10-12,37.65,41.32,37.65,40.60,18781900,40.08
2015-10-09,38.50,38.90,37.50,37.56,11800800,37.08
2015-10-08,37.40,39.70,36.40,39.54,15360000,39.04
2015-10-07,36.09,36.09,36.09,36.09,000,35.63
2015-10-06,36.09,36.09,36.09,36.09,000,35.63
2015-10-05,36.09,36.09,36.09,36.09,000,35.63
2015-10-02,36.09,36.09,36.09,36.09,000,35.63
2015-10-01,36.09,36.09,36.09,36.09,000,35.63
2015-09-30,37.55,38.18,35.75,36.09,8683400,35.63
2015-09-29,38.79,40.95,37.01,37.60,8997700,37.12
2015-09-28,39.47,40.61,36.68,39.72,10255800,39.22
2015-09-25,39.00,42.57,38.32,40.71,15610900,40.19
2015-09-24,40.15,42.80,38.13,39.50,14949600,39.00
2015-09-23,42.87,44.18,40.00,40.96,16599200,40.44
2015-09-22,40.10,41.51,39.80,41.51,10916300,40.98
2015-09-21,34.90,37.74,33.58,37.74,7798000,37.26
2015-09-18,31.65,34.31,30.00,34.31,12727000,33.87
2015-09-17,28.00,31.19,27.52,31.19,12959800,30.79
2015-09-16,26.85,28.35,26.00,28.35,12075800,27.99
2015-09-15,22.51,25.77,22.33,25.77,6530400,25.44
2015-09-14,26.31,26.50,23.43,23.43,3349400,23.13
2015-09-11,25.81,26.49,25.53,26.03,2034900,25.70
2015-09-10,26.82,26.99,25.83,25.91,3528000,25.58
2015-09-09,26.20,27.49,25.71,27.33,5284800,26.98
2015-09-08,24.42,26.38,24.24,26.18,3376900,25.85
2015-09-07,24.20,25.49,24.20,24.52,2751500,24.21
2015-09-04,23.93,23.93,23.93,23.93,000,23.63
2015-09-03,23.93,23.93,23.93,23.93,000,23.63
2015-09-02,23.41,24.69,22.12,23.93,3527400,23.63
2015-09-01,25.90,25.90,23.44,23.44,4247200,23.14
2015-08-31,27.51,28.01,26.00,26.04,3710000,25.71
2015-08-28,26.96,28.70,26.55,28.40,5478800,28.04
2015-08-27,26.50,27.30,24.59,26.61,4102100,26.27
2015-08-26,25.57,27.50,23.35,25.90,5769300,25.57
2015-08-25,25.50,26.61,25.47,25.47,3512000,25.15
2015-08-24,29.75,30.50,28.30,28.30,2472200,27.94
2015-08-21,33.45,34.08,30.80,31.44,4143700,31.04
2015-08-20,35.50,36.19,34.00,34.08,3184500,33.65
2015-08-19,33.90,36.66,31.88,35.82,5071000,35.36
2015-08-18,39.12,39.89,35.29,35.29,5227900,34.84
2015-08-17,39.98,40.00,38.60,39.21,4481300,38.71
2015-08-14,40.14,41.29,39.50,40.40,6552900,39.89
2015-08-13,38.15,39.94,38.01,39.71,4072300,39.21
2015-08-12,40.00,40.68,38.68,38.76,6058500,38.27
2015-08-11,41.08,42.08,40.30,40.76,8107500,40.24
2015-08-10,40.90,41.90,40.00,41.30,8308700,40.78
2015-08-07,38.20,40.31,38.20,39.58,5753100,39.08
2015-08-06,39.50,40.80,38.31,38.40,6828600,37.91
2015-08-05,40.00,42.00,38.98,40.74,11935100,40.22
2015-08-04,37.58,40.35,37.00,40.35,11223000,39.84
2015-08-03,36.48,38.60,35.48,36.68,5579000,36.21
2015-07-31,35.60,38.77,35.05,37.30,6432900,36.83
2015-07-30,37.35,39.50,36.05,36.80,7392700,36.33
2015-07-29,34.35,37.35,33.50,37.35,6167400,36.88
2015-07-28,34.25,37.27,33.94,33.95,7585400,33.52
2015-07-27,40.01,41.99,37.71,37.71,8162400,37.23
2015-07-24,43.42,44.97,41.50,41.90,12835400,41.37
2015-07-23,40.61,44.58,40.01,43.36,11917600,42.81
2015-07-22,40.87,42.06,39.01,40.57,10372600,40.05
2015-07-21,37.50,41.87,36.30,41.58,12170700,41.05
2015-07-20,37.32,38.45,36.30,38.06,8904500,37.58
2015-07-17,35.28,37.88,35.00,37.22,7328900,36.75
2015-07-16,32.70,37.48,32.34,35.00,7944200,34.56
2015-07-15,40.00,42.18,35.93,35.93,10694100,35.47
2015-07-14,39.92,39.92,37.60,39.92,4694900,39.41
2015-07-13,36.29,36.29,36.29,36.29,322000,35.83
2015-07-10,32.99,32.99,32.99,32.99,000,32.57
2015-07-09,32.99,32.99,32.99,32.99,000,32.57
2015-07-08,32.99,32.99,32.99,32.99,188800,32.57
2015-07-07,38.35,39.83,36.65,36.65,4319500,36.18
2015-07-06,42.75,42.75,37.60,40.72,13886300,40.20
2015-07-03,36.12,40.99,34.18,38.86,16129400,38.37
2015-07-02,33.49,37.98,32.81,37.98,16663000,37.50
2015-07-01,35.80,38.47,34.50,34.53,11339500,34.09
2015-06-30,32.94,35.85,29.47,35.85,8924400,35.39
2015-06-29,37.58,37.70,32.59,32.59,6234300,32.18
2015-06-26,38.57,39.88,36.21,36.21,5425400,35.75
2015-06-25,44.86,44.86,40.14,40.23,5620200,39.72
2015-06-24,45.36,45.78,43.27,44.60,6026700,44.03
2015-06-23,43.00,45.01,39.50,44.89,6185500,44.32
2015-06-22,43.12,43.12,43.12,43.12,000,42.57
2015-06-19,45.56,46.92,43.12,43.12,5878300,42.57
2015-06-18,52.99,52.99,47.91,47.91,6691600,47.30
2015-06-17,52.58,53.55,50.21,53.23,5826800,52.55
2015-06-16,50.01,55.00,49.31,52.58,8346600,51.91
2015-06-15,58.00,58.00,53.88,53.88,8471800,53.20
2015-06-12,65.85,68.50,59.00,59.87,14456400,59.11
2015-06-11,56.89,63.78,56.16,63.78,13377800,62.97
2015-06-10,52.90,58.29,51.51,57.98,11518400,57.24
2015-06-09,52.75,54.58,51.20,53.49,7235100,52.81
2015-06-08,57.89,57.89,52.30,52.77,10560900,52.10
2015-06-05,58.00,59.98,56.01,58.04,9191200,57.30
2015-06-04,61.50,62.30,56.93,57.13,9882000,56.40
2015-06-03,61.90,65.50,60.01,63.59,12066400,62.45
2015-06-02,66.47,66.50,62.58,62.58,13674700,61.45
2015-06-01,70.03,75.98,69.53,69.53,15259700,68.28
2015-05-29,69.26,84.25,69.26,77.26,22723000,75.87
2015-05-28,94.05,94.05,76.95,76.95,3573500,75.57
2015-05-27,85.50,85.50,85.50,85.50,236700,83.96
2015-05-26,77.73,77.73,77.73,77.73,351500,76.33
2015-05-25,69.03,70.66,69.03,70.66,4756300,69.39
2015-05-22,62.03,64.24,62.03,64.24,14627400,63.08
2015-05-21,51.80,58.40,50.74,58.40,15883100,57.35
2015-05-20,48.00,55.52,47.00,53.09,18016000,52.14
2015-05-19,50.74,50.74,41.92,50.74,24684600,49.83
2015-05-18,45.77,46.13,44.95,46.13,3168700,45.30
2015-05-15,41.50,41.94,40.33,41.94,10347300,41.19
2015-05-14,34.69,38.13,34.69,38.13,12544400,37.44
2015-05-13,32.90,36.00,32.50,34.66,12945300,34.04
2015-05-12,33.33,36.00,32.70,33.80,13307100,33.19
2015-05-11,31.40,33.50,30.27,33.42,12669700,32.82
2015-05-08,29.05,31.32,29.05,30.89,12044400,30.33
2015-05-07,29.10,29.99,28.78,28.78,12520700,28.26
2015-05-06,36.37,36.37,31.78,31.98,24936500,31.40
2015-05-05,34.49,34.49,34.49,34.49,1119400,33.87
2015-05-04,31.35,31.35,31.35,31.35,396600,30.79
2015-05-01,28.50,28.50,28.50,28.50,000,27.99
2015-04-30,28.50,28.50,28.50,28.50,152500,27.99
2015-04-29,25.91,25.91,25.91,25.91,135000,25.44
2015-04-28,23.55,23.55,23.55,23.55,83400,23.13
2015-04-27,21.41,21.41,21.41,21.41,46400,21.03
2015-04-24,19.46,19.46,19.46,19.46,29000,19.11
2015-04-23,17.69,17.69,17.69,17.69,12900,17.37
2015-04-22,16.08,16.08,16.08,16.08,65200,15.79
